196,304,3,suspenso,42014
186,302,3,accion,42014
22,377,1,suspenso,42014
244,51,2,accion,42014
166,346,1,accion,42014
298,474,4,accion,42014
115,265,2,accion,42014
253,465,5,accion,42014
305,451,3,accion,42014
6,86,3,religion,42014
62,257,2,accion,42014
286,304,5,suspenso,42015
200,222,5,suspenso,42015
210,40,3,accion,42015
244,29,3,accion,42015
303,785,3,accion,42015
122,387,5,accion,42016
194,274,2,deportes,42016
291,1042,4,accion,42016
234,1184,2,accion,42016
119,392,4,accion,42016
167,486,4,accion,42016
299,304,4,suspenso,42017
291,118,2,accion,42017
308,1,4,suspenso,42017
95,546,2,accion,42017
38,95,5,accion,42017
102,768,2,accion,42018
196,277,4,accion,42018
160,234,5,accion,42018
50,246,3,accion,42018
301,98,4,religion,42018
225,193,4,accion,42018
290,88,4,accion,42018
97,194,3,accion,42018
244,274,4,deportes,42019
181,1081,1,accion,42019
278,603,5,accion,42019
276,796,1,accion,42019
7,32,4,accion,42019
10,16,4,suspenso,42019
244,304,4,suspenso,42019
201,979,2,accion,42019
276,304,3,suspenso,42019
287,327,5,accion,42019
